"video","utt.num","utt","objects.present","objects.referred","mom.eyes","mom.hands","mom.point","kid.eyes","kid.hands"
"A35",1,"heres a little doggie","dog pig","dog","child","dog",,"dog",
"A35",2,"whats the doggie say","dog pig","dog","child","dog",,"dog",
"A35",3,"woof","dog pig",,"child","dog",,"dog",
"A35",4,"woof","dog pig",,"child","dog",,"dog",
"A35",5,"its a doggie","dog pig","dog","child","dog",,"dog",
"A35",6,"no you wanna touch the doggie","dog pig","dog","child","dog",,"dog",
"A35",7,"oh","dog pig",,"child",,,"dog","dog"
"A35",8,"is that a nice doggie","dog pig","dog","child",,,"dog","dog"
"A35",9,"huh","dog pig",,"child",,,,"dog"
"A35",10,"yes","dog pig",,"pig",,,"dog","dog"
"A35",11,"and this is a pig","dog pig","pig","pig","pig",,"dog","dog"
"A35",12,"here comes the pig","dog pig","pig","pig","pig",,,"dog"
"A35",13,"oh this is a puppet","dog pig","pig","pig","pig",,,"dog"
"A35",14,"these will be fun","dog pig","dog pig","child","pig",,"dog","dog"
"A35",15,"okay lets sit you up","dog pig",,"child","child pig",,,
"A35",16,"and look at this puppet","dog pig","pig","child","child pig",,,
"A35",17,"look at the puppet","dog pig","pig","child","child pig",,"pig",
"A35",18,"say boo","dog pig",,"child","child pig",,"pig",
"A35",19,"boo","dog pig",,"child","child pig",,"pig",
"A35",20,"were gonna get you","dog pig","pig","child","child pig",,"pig",
"A35",21,"mmm grrrr","dog pig",,"child","child pig",,"pig",
"A35",22,"i got you marie","dog pig",,"child","child pig",,"pig",
"A35",23,"boo boo boo","dog pig",,"child","child pig",,"pig",
"A35",24,"here it comes","dog pig","pig","child","child pig",,"pig",
"A35",25,"boo","dog pig",,"child","child pig",,"pig","pig"
"A35",26,"do you like him","dog pig","pig","child","child pig",,"pig","pig"
"A35",27,"hold onto him huh","dog pig","pig","child","child pig",,"pig","pig"
"A35",28,"whats a pig say","dog pig","pig","child","child pig",,"pig","pig"
"A35",29,"whats a pig say","dog pig","pig","child","child pig",,"pig",
"A35",30,"it says oink oink","dog pig","pig","child","child pig",,"pig","pig"
"A35",31,"oink oink","dog pig",,"child","child pig",,"pig",
"A35",32,"hi marie","dog pig",,"child","child pig",,"pig",
"A35",33,"hi marie","dog pig",,"child","child pig",,"pig",
"A35",34,"hi","dog pig",,"child","child pig",,"pig",
"A35",35,"is it okay if she puts it in her mouth","dog pig","pig",,"child pig",,"pig","pig"
"A35",36,"and he says woof","dog pig","dog","child","child pig",,"pig",
"A35",37,"tickle you","dog pig",,"child","child pig",,"pig",
"A35",38,"i tickle you","dog pig",,"child","child pig",,"pig",
"A35",39,"now hes gonna hop to you","dog pig","pig","pig","child pig",,"pig",
"A35",40,"hop hop hop","dog pig",,"pig","child pig",,"pig",
"A35",41,"pop","dog pig",,"child","child pig",,"pig",
"A35",42,"pop pop pop","dog pig",,"child","child pig",,"pig",
"A35",43,"pop","dog pig",,"child","child pig",,"pig",
"A35",44,"pop pop pop","dog pig",,"child","child pig",,"pig",
"A35",45,"pop","dog pig",,"child","child pig",,"pig",
"A35",46,"lets put him down because hes hot","dog pig","pig","child","child pig",,"pig","pig"
"A35",47,"here","dog pig",,"child","child pig",,"pig",
"A35",48,"how about the doggie","dog pig","dog","child","child dog",,,
"A35",49,"see the doggie","dog pig","dog","child","child dog",,"dog","pig"
"A35",50,"here","dog pig",,"child","child dog",,"dog","dog pig"
"A35",51,"oh which one","dog pig",,"child","child",,"dog","dog pig"
"A35",52,"which one","dog pig",,"child","child",,"dog","dog pig"
"A35",53,"right now everything just tastes good right","dog pig",,"child","child",,"pig","dog pig"
"A35",54,"do you want to lay down and get to them","dog pig","dog pig","dog pig","child",,"dog pig",
"A35",55,"lets see you get to them","dog pig","dog pig","dog pig","child",,"dog pig",
"A35",56,"can you get to the pig","dog pig","pig","child","child dog",,,
"A35",57,"can you reach the pig","dog pig","pig","child","child pig",,,
"A35",58,"lets see you come to the pig","dog pig","pig","child","dog",,"pig",
"A35",59,"go get em","dog pig","dog pig","child",,,,
"A35",60,"and the dog","dog pig","dog","child",,,,
"A35",61,"go ahead go get em","dog pig","dog pig","child",,,,
"A35",62,"go get em","dog pig","dog pig","child",,,,
"A35",63,"you got the pig","dog pig","pig","child",,,"pig","pig"
"A35",64,"yea","dog pig",,"child",,,"pig","pig"
"A35",65,"good","dog pig",,"child",,,"pig","pig"
"A35",66,"now how about the doggie","dog pig","dog","dog","dog",,"dog",
"A35",67,"do you wanna get the doggie","dog pig","dog","child","dog",,"pig",
"A35",68,"can you get him","dog pig","dog","child",,,"dog","pig"
"A35",69,"can you get him","dog pig","dog","child",,,"dog","pig"
"A35",70,"mh","dog pig",,"child",,,"dog","pig"
"A35",71,"almost","dog pig",,"child",,,"dog","pig"
"A35",72,"try to go forward","dog pig",,"child",,,,"pig"
"A35",73,"there","dog pig",,"child",,,,"pig"
"A35",74,"what do you think","dog pig",,,,,,"pig"
"A35",75,"someones gonna help you over there","dog pig",,,,,"pig","pig"
"A35",76,"here get him","dog pig","dog","child","dog",,"dog","pig"
"A35",77,"can you get him","dog pig","dog","child",,,"dog","pig"
"A35",78,"ready","dog pig",,"child","dog",,"dog","pig"
"A35",79,"oh","dog pig",,"child","dog",,"dog","pig"
"A35",80,"there you go","dog pig",,"child","dog",,"dog","pig"
"A35",81,"woof","dog pig",,"child","dog",,"dog","pig"
"A35",82,"tell you what lets move you out of that","dog pig",,"dog","child",,"dog",
"A35",83,"so you dont get this doggie all dirty","dog pig","dog","dog","child",,"dog",
"A35",84,"here you go","dog pig",,"child","child pig",,"pig",
"A35",85,"heres a pig","dog pig","pig","child","child pig",,"pig",
"A35",86,"and a dog","dog pig","dog","child","child dog",,"dog","pig"
"A35",87,"should they give it to you again","dog pig","dog pig","child","child dog",,"pig","pig"
"A35",88,"ready","dog pig",,"child","child dog",,"dog","pig"
"A35",89,"boo","dog pig",,"child","child dog",,"dog","pig"
"A35",90,"peekaboo","dog pig",,"child","child dog",,"dog","pig"
"A35",91,"here","dog pig",,"child","child",,,
"A35",92,"lets not go there","dog pig",,"child","child",,,
"A35",93,"you play with the puppet again","dog pig","pig","pig","child pig",,,
"A35",94,"heres a pig","dog pig","pig","child","child pig",,"pig","dog"
"A35",95,"oink oink oink","dog pig",,"child","child pig",,"pig",
"A35",96,"oink oink oink","dog pig",,"child","child pig",,"dog",
"A35",97,"you dont know which one you want do you","dog pig",,"child","child pig",,"mom",
"A35",98,"do you want both","dog pig",,"child","child pig",,"mom",
"A35",99,"what do you want to do","dog pig",,"pig","child pig",,,
"A35",100,"do you want to lay down","dog pig",,"pig","child pig",,,
"A35",101,"boy is this thing hot","dog pig","pig","pig","child pig",,,"dog"
"A35",102,"okay","dog pig",,"child","child",,"pig",
"A35",103,"oops","dog pig",,,"child dog",,"pig",
"A35",104,"here comes the car marie","car truck","car","child","car",,,
"A35",105,"vroooooooom","car truck",,"car","car",,,
"A35",106,"boo","car truck",,"car","car",,"car",
"A35",107,"vrooooom","car truck",,"car","car",,"car",
"A35",108,"boo","car truck",,"car","car",,"car",
"A35",109,"its gon","car truck","car","child","car",,"car",
"A35",110,"its gonna roll over your arm","car truck","car","child","car",,"car",
"A35",111,"yeah can you make that move","car truck","car","child","car",,"car",
"A35",112,"see the door opens","car truck","car","car","car",,"car",
"A35",113,"it closes","car truck","car","car",,,"car","car"
"A35",114,"fancy car","car truck","car","car","car",,"car",
"A35",115,"both doors open and close","car truck","car","car","car",,"car",
"A35",116,"does the trunk open","car truck","car","car","car",,"car","car"
"A35",117,"can you beep the horn","car truck","car","child",,"car","car","car"
"A35",118,"say beep beep","car truck",,"child",,"car","car","car"
"A35",119,"beep beep","car truck",,"child",,,"car","car"
"A35",120,"two cars","car truck","car truck","truck","truck",,"car","car"
"A35",121,"okay lets show marie the other car","car truck","truck","truck","truck",,"car","car"
"A35",122,"here comes a truck","car truck","truck","truck","truck",,"car","car"
"A35",123,"this is a truck","car truck","truck","truck","truck",,"car","car"
"A35",124,"see the truck","car truck","truck","truck","truck",,"truck","car"
"A35",125,"teddy bear truck","car truck","truck","truck","truck",,"truck","car truck"
"A35",126,"see the teddy bear on the truck","car truck","truck","child","truck",,"truck","car truck"
"A35",127,"what are you telling that truck","car truck","truck","child","truck",,,"car truck"
"A35",128,"should we make him roll around","car truck","truck","child",,,"truck","truck"
"A35",129,"you just want to explore it","car truck","truck","child","truck",,"truck","truck"
"A35",130,"let me get the car","car truck","car","child","car",,"truck",
"A35",131,"here they both come","car truck","car truck","truck","truck",,"truck",
"A35",132,"lets watch them both drive","car truck","car truck","truck","truck",,"truck",
"A35",133,"ready","car truck",,"car truck","car truck",,"car truck",
"A35",134,"vroooom","car truck",,"child","car truck",,"car truck",
"A35",135,"which one do you want","car truck",,"child","car truck",,"car truck",
"A35",136,"the truck","car truck","truck","child","car",,"truck","truck"
"A35",137,"you want that truck uh","car truck","truck","child","car",,"truck","truck"
"A35",138,"do you like the truck with the teddy bear","car truck","truck","child","car",,"car","truck"
"A35",139,"its a green truck","car truck","truck","child","car",,"car","truck"
"A35",140,"and a red car","car truck","car","child",,,,"car truck"
"A35",141,"here comes the car","car truck","car","car","car",,"car","truck"
"A35",142,"beep beep","car truck",,"car","car",,"car","truck"
"A35",143,"beep beep","car truck",,"car","car",,"car","truck"
"A35",144,"beep beep","car truck",,"car","car",,"car","truck"
"A35",145,"i think your favorite is the truck","car truck","truck","child",,,"truck","truck"
"A35",146,"hmm","car truck",,"child",,,"truck","truck"
"A35",147,"how about sitting up and getting it","car truck","truck","child",,,"truck","truck"
"A35",148,"do you want to sit up with it","car truck","truck","child","child",,"truck","truck"
"A35",149,"there","car truck",,"child","child",,"car truck",
"A35",150,"which one","car truck",,"child","child",,"car truck","truck"
"A35",151,"the red one or the green one","car truck","car truck","child","child","car truck","car truck","truck"
"A35",152,"i think the truck wins","car truck","truck","child","child",,"truck","truck"
"A35",153,"she doesnt seem to care about this car","car truck","car",,"child",,"truck","truck"
"A35",154,"do you like this sitting up","car truck",,"child","child",,"truck","truck"
"A35",155,"pretty good uh","car truck",,"child","child",,"truck","truck"
"A35",156,"there we go","car truck",,"child",,,"truck","truck"
"A35",157,"lets see what happens if we do this","car truck",,"car truck","truck",,"truck",
"A35",158,"which one do you want to get","car truck",,"car truck","truck",,,
"A35",159,"the red car or the green truck","car truck","car truck","car truck","child",,,
"A35",160,"lets see again","car truck",,"child",,,,
"A35",161,"which one","car truck",,"child",,,,
"A35",162,"go get it","car truck","car truck","child",,,"truck",
"A35",163,"thats it","car truck","car truck","child",,,"truck",
"A35",164,"there you go","car truck",,"child",,,"truck",
"A35",165,"uh","car truck",,"child",,,"truck",
"A35",166,"no doubt about it","car truck",,"child","truck",,"truck",
"A35",167,"see the wheels on the truck","car truck","truck","truck",,"truck","truck","truck"
"A35",168,"look at the wheels spin","car truck","truck","truck",,"truck","truck","truck"
"A35",169,"see them spin","car truck","truck","truck",,"truck","truck","truck"
"A35",170,"see them spin","car truck","truck","truck","truck",,"truck","truck"
"A35",171,"look","car truck",,"truck","truck",,"truck","truck"
"A35",172,"watch","car truck",,"truck","truck",,"truck","truck"
"A35",173,"see them spin","car truck","truck","truck","truck",,"truck","truck"
"A35",174,"its a new toy","car truck","truck","truck","truck",,"truck","truck"
"A35",175,"see theres a teddy bear","car truck","truck","truck",,"truck","truck","truck"
"A35",176,"see the bear","car truck","truck",,,"truck","truck","truck"
"A35",177,"lets watch the truck move","car truck","truck","truck","truck",,,
"A35",178,"ready","car truck",,"truck","truck",,"truck",
"A35",179,"look at it move","car truck","truck","truck","truck",,"truck",
"A35",180,"see it move","car truck","truck","truck","truck",,"truck",
"A35",181,"whats the car doing","car truck","car","child","car",,"truck","truck"
"A35",182,"is the car moving back and forth","car truck","car","child","car",,"truck","truck"
"A35",183,"see the car moving back and forth","car truck","car","child","car",,"car","truck"
"A35",184,"are you turning the truck upside down","car truck","truck","child","car",,"truck","truck"
"A35",185,"shall i move the truck for you","car truck","truck","child","truck",,"car",
"A35",186,"lets let the truck get you again","car truck","truck","child","truck",,"truck","truck"
"A35",187,"here comes the truck","car truck","truck","truck","truck",,"car",
"A35",188,"its gonna get you","car truck","truck","truck","truck",,"car",
"A35",189,"its gonna get you","car truck","truck","truck","truck",,"car",
"A35",190,"its gonna get you","car truck","truck","child","truck",,"truck","truck"
"A35",191,"vroooom","car truck",,"child","truck",,"truck","truck"
"A35",192,"you liked it better when we do it this way","car truck",,"car truck","child",,"car truck",
"A35",193,"lets see","car truck",,"child","child",,"truck",
"A35",194,"ready here it comes","car truck","truck","truck","child truck",,"truck",
"A35",195,"vrooom","car truck",,"child","child truck",,"truck",
"A35",196,"got lots of drooling going on here","car truck",,"child","child",,"truck","truck"
"A35",197,"got lots of teeth coming in","car truck",,"child","child",,"truck","truck"
